cAmean1,cAmean2,cAmean3,cAmean4,cAmean5,cAmean6,cAmean7,cAmean8,cAstd1,cAstd2,cAstd3,cAstd4,cAstd5,cAstd6,cAstd7,cAstd8,cAmedian1,cAmedian2,cAmedian3,cAmedian4,cAmedian5,cAmedian6,cAmedian7,cAmedian8,cD2mean1,cD2mean2,cD2mean3,cD2mean4,cD2mean5,cD2mean6,cD2mean7,cD2mean8,cD2std1,cD2std2,cD2std3,cD2std4,cD2std5,cD2std6,cD2std7,cD2std8,cD2median1,cD2median2,cD2median3,cD2median4,cD2median5,cD2median6,cD2median7,cD2median8,cD4mean1,cD4mean2,cD4mean3,cD4mean4,cD4mean5,cD4mean6,cD4mean7,cD4mean8,cD4std1,cD4std2,cD4std3,cD4std4,cD4std5,cD4std6,cD4std7,cD4std8,cD4median1,cD4median2,cD4median3,cD4median4,cD4median5,cD4median6,cD4median7,cD4median8,target
-2.302481680245566e-05,-3.003004180547025e-05,-4.4736736256149594e-05,-5.580168469460093e-05,-2.1685193343561464e-05,-3.393894733192087e-05,-1.6614856258261466e-05,-4.436280889133387e-05,6.853673496643478e-05,7.972566251422238e-05,7.852108867390801e-05,0.0001246619242425061,9.6852790832153e-05,8.293103163767656e-05,8.553818115321909e-05,7.008708101777004e-05,-2.8855703873799687e-05,-2.5560178107598273e-05,-5.649988699825762e-05,-3.6383716480807884e-05,-2.2998966367115458e-05,-4.0344698177460126e-05,-3.190817742967391e-05,-5.007370773311882e-05,2.1562341343027806e-07,2.1221720275470725e-07,1.924797896775881e-07,4.512946923225796e-07,-1.1071711955378583e-07,3.1158191348629357e-07,1.1172639980924196e-07,-5.521507297319785e-07,9.968820693122715e-06,1.081196555703653e-05,1.1604976976514004e-05,1.536953501352368e-05,1.387649074011877e-05,1.1374952726621804e-05,8.774276062460168e-06,1.097169718833772e-05,1.578603957601868e-07,-2.9533098486291298e-08,3.210384417848558e-09,3.609496119411315e-07,-1.3460571698577611e-08,2.238334053700958e-07,-4.814191165058621e-22,-3.139133186421093e-07,1.6876474262567465e-06,3.3828424452313172e-06,6.531353957346035e-07,5.639827563453896e-06,8.637162531530479e-07,2.871296391101217e-07,-2.497823907047535e-06,-1.1878979021888633e-06,3.170612071715298e-05,3.68355833739285e-05,3.8652829360316265e-05,4.752293789755839e-05,5.113656881967986e-05,3.83971317279587e-05,3.4733081557308156e-05,3.671925467013939e-05,2.6744013720975346e-06,3.3834737824133046e-07,-7.265317471920651e-07,5.629677664493234e-06,-3.684895315396934e-07,-2.1157378005549106e-06,-8.072580601237297e-07,-2.480909742499057e-06,1
-1.9032419849461072e-05,-4.3206757092974446e-05,-0.00010138503986707052,-2.8731446598361245e-05,-2.256481228384409e-05,-9.863232320662672e-06,-4.2540097094560944e-05,-4.150137168438721e-05,7.804817496106943e-05,0.00011800804793587306,0.000356182946404386,0.00011308398475980305,9.438495719429321e-05,8.653798472129028e-05,7.054826936139367e-05,6.892155676206748e-05,-3.021133998761661e-05,-5.499095285598561e-05,-9.530569980156057e-05,-1.515090647940365e-05,-3.438885325937571e-05,-1.4492698989851686e-05,-4.99637108582904e-05,-3.777510691352253e-05,-9.473761189047834e-08,8.974285028220616e-08,2.5162087295842528e-06,1.3878457655459057e-06,7.696322891937001e-07,2.0874915983240006e-07,2.6902358264029294e-07,-6.08156049736748e-07,8.216070970828031e-06,1.7153226336769605e-05,4.2148309912745556e-05,1.4533861365120093e-05,9.904461940307637e-06,1.0332270270650834e-05,9.135971090665218e-06,8.814892326411376e-06,-4.2786210363406546e-08,9.47204827927291e-08,1.1027216890918322e-06,4.587087790034287e-07,2.6243937475657522e-08,4.4143357421723876e-09,1.2276420496428473e-07,2.69660879692287e-22,1.5007355949934121e-06,5.285876157135052e-06,-9.833796750571585e-06,2.314614849191849e-06,-3.3137935317618056e-06,-1.1679325863464438e-06,-3.4235375564185298e-06,1.980194756281306e-06,2.5508955390746076e-05,5.9740383850728066e-05,0.00012997591805527959,4.828024411315648e-05,2.8254417922586075e-05,3.6912079031780233e-05,3.360373808416943e-05,3.068763679515598e-05,4.979027016576204e-07,5.744236533946425e-06,9.857475792558832e-06,1.8942174576889816e-06,-6.712619506072681e-06,-9.580330996001155e-07,9.071402348009954e-08,2.5335467109092185e-06,1
-3.271460515845583e-05,-3.698541978521961e-05,-2.577791334719804e-05,-4.364658202766144e-05,-3.810250748729298e-05,-3.4978074656944624e-05,-3.554641537780118e-05,-3.357038355321782e-05,5.182224417501989e-05,4.592200392368579e-05,7.444724982621737e-05,6.268121733594436e-05,4.009997784863139e-05,3.85030425901438e-05,4.192347257737279e-05,4.5429332988073755e-05,-3.4735233869094384e-05,-3.792401306289632e-05,-1.497870866903103e-05,-5.083670871059728e-05,-3.967360184808916e-05,-3.7237323305067176e-05,-3.897599645806014e-05,-3.294238977924495e-05,-4.893109412337284e-07,-7.330280119171281e-07,-1.534772354334345e-07,-6.718936513233234e-07,-6.152037502965416e-08,-3.2783369467357066e-07,-1.6982011576720222e-07,-3.205320624212273e-07,7.035392383463705e-06,7.556826814153676e-06,9.205487587177357e-06,8.842261156962435e-06,6.29759790408606e-06,5.202251319588367e-06,5.635199171048539e-06,6.033975307939436e-06,-4.8072732172592436e-08,-1.1039312447856329e-07,-9.359293619103212e-08,-1.5992367294771135e-08,3.920319908029691e-08,-2.7822631514540926e-08,-1.1605582392876024e-07,-2.7537345886278605e-10,-3.0434842124943094e-06,-9.656376509662366e-07,-1.5468169016972296e-06,4.479923790793164e-07,7.136704917880032e-07,-2.002061739559659e-06,-1.7161708931741052e-06,-6.011110219138997e-08,2.5472662815484795e-05,2.453743653462205e-05,2.9491801697522708e-05,3.13397802748509e-05,2.250665989250986e-05,1.744391497144845e-05,1.7343663344583862e-05,2.2525038663361377e-05,-8.87241196360137e-09,-1.7608468044592066e-07,-1.1496242739909189e-06,-1.9140823519926672e-07,2.7842181996800256e-06,-3.037689259227149e-07,-5.655157641589329e-07,1.747717300561338e-07,1
-3.3420877875089126e-05,-3.569698129551486e-05,-3.717537002792566e-05,-3.029870376682052e-05,-4.176813346035694e-05,-2.974940244561781e-05,-2.4671450208912e-05,-4.690899938213711e-05,4.759712845764525e-05,5.123942836201596e-05,9.4766207061793e-05,0.0001481552023376145,5.186031707759245e-05,3.979481827405853e-05,4.434461669398157e-05,4.95334399953742e-05,-3.6398936351872245e-05,-4.093596881457129e-05,-4.2807231591848995e-05,-3.0855452806531465e-06,-4.227127466584873e-05,-3.256178225264427e-05,-2.858194506269553e-05,-4.499449910210555e-05,2.3253087624127432e-07,1.733898272119896e-08,-4.6369428734892737e-07,-9.081487146195088e-07,-3.8476190325873853e-07,5.748412183990791e-08,1.829343122191337e-07,-1.192560506019388e-08,6.739268525914145e-06,8.106043472375739e-06,1.18582978780304e-05,1.855556102022306e-05,7.173921368361349e-06,4.779008153697572e-06,4.947141000090496e-06,6.439419716325067e-06,-2.8613887854327464e-08,-1.9322623629658157e-08,-7.540324039166687e-08,-1.9452937469672387e-07,-1.1040626830803622e-07,-4.814191165058621e-22,9.374787577503662e-09,4.3884638887504786e-08,4.031329288938988e-07,-1.1191611242893922e-06,-1.6803635386579224e-06,-8.241795973937227e-06,-2.179279088463996e-06,-1.416024464278468e-06,-9.322420111977093e-07,-1.8764105454880754e-06,2.157978248421602e-05,2.641881175040068e-05,4.287164365288233e-05,6.747036062359573e-05,2.587364291446405e-05,1.721217566765942e-05,1.6869355508923797e-05,2.259149071307178e-05,1.7117799878155917e-06,-1.0560133904214897e-06,-2.233361168937303e-06,-1.0274711159541585e-05,-2.8974488290352e-06,-8.52636251831025e-07,-7.55786405940481e-07,-3.739862812044636e-06,1
-3.0828429162384704e-05,-4.1064489830424545e-05,-3.872069698684245e-05,-4.005287793966982e-05,-3.7002775902259904e-05,-3.3893503699205964e-05,-3.2376277179352214e-05,-3.3931181079524e-05,4.9451163843742594e-05,5.318685606221954e-05,0.00010492840608949582,0.00013142981295073016,5.256068832759672e-05,3.594068937911656e-05,4.441214326161812e-05,4.8981015337689e-05,-3.177485528620072e-05,-3.8714747037852756e-05,-1.890539659817348e-05,-3.55481385806235e-05,-3.594140917669709e-05,-3.183077995392773e-05,-2.7319290866329747e-05,-3.364953412469868e-05,-3.293728624707536e-07,-5.134987909108942e-07,-2.888457570344086e-07,-1.7606683813927345e-07,3.608559698211875e-07,6.873049158542783e-08,-6.764544472429851e-08,-2.646571416559096e-07,6.791002822151496e-06,8.2801766123299e-06,1.3096018214885158e-05,1.618271255444908e-05,7.590658740453544e-06,4.488824764236572e-06,5.554257045819086e-06,6.687671367739672e-06,-5.426839573476843e-08,-1.6959737661206418e-07,-1.651244326147562e-07,6.945382032847031e-08,4.2670337147208174e-08,-4.814191165058621e-22,-4.54798161395114e-08,-1.6779877541948976e-09,-9.042561747575529e-07,8.292643027384366e-07,-4.608670083944254e-07,2.8324979123332524e-06,-1.7332303120676877e-06,-6.378202497283103e-07,1.1140882052987654e-06,-1.0041875259155865e-06,2.0111346309289287e-05,2.489556967101144e-05,4.346786703556371e-05,4.865652627391279e-05,2.703793670668687e-05,1.7720223630376322e-05,1.9025695406661507e-05,2.1644690746139115e-05,2.5803905200891063e-07,2.0773754760896243e-07,-9.131349487070151e-07,3.444103809990851e-06,-3.024563683482113e-07,-4.313266452643324e-07,2.0500251255763244e-07,4.559588932398354e-07,1
-2.4944795832829304e-05,-4.093866275677178e-05,-4.6760922162208756e-05,-4.066749561052618e-05,-4.0182958607409945e-05,-3.217369033712888e-05,-3.597993807183196e-05,-2.839370312295435e-05,4.0899873054941034e-05,5.033722699859948e-05,7.134716149512608e-05,0.00011139711296272574,5.701158551924405e-05,3.3947757040097696e-05,3.585908082725889e-05,4.448916719392984e-05,-1.8976910595467823e-05,-4.166939355331625e-05,-4.4376851394391305e-05,-5.2281279957487866e-05,-4.2576498994376466e-05,-3.164521494362481e-05,-3.799447015417205e-05,-3.2597569508026024e-05,-2.3875183302961804e-08,-1.843117330157248e-07,4.039203737806674e-07,9.747132597042977e-08,-2.685964148517843e-07,8.440176988527805e-08,1.4103961354241681e-07,1.7806298755976382e-07,6.27939404300987e-06,7.244860207466865e-06,1.1340303590162509e-05,1.7305710430602416e-05,7.75231441435284e-06,5.295480641060161e-06,4.847660574219409e-06,6.314869524360372e-06,-8.374305463858103e-09,6.262292129734321e-09,-4.352562921151119e-08,2.2883438291823753e-07,-1.4026142953328335e-09,2.7990922276741642e-08,2.2459597410181844e-08,2.5693179239947434e-07,1.1521505468586455e-08,2.3885637884663546e-06,-4.677637950881301e-07,4.0855748228749645e-06,-1.0781827026927855e-06,-4.880284515622795e-07,-7.005069256020516e-08,9.146876233938345e-08,2.4343215559121517e-05,2.244479254726125e-05,3.79384943172402e-05,5.136436845540506e-05,2.8460676354188817e-05,1.938704611415984e-05,1.73367559554087e-05,2.4802729082187612e-05,-5.5579393080353854e-08,2.1762259673164645e-06,2.2055362528028137e-06,3.6130600597361286e-06,-2.57114306180083e-06,-9.928223661005793e-07,-8.699282795354062e-07,2.8182862158251573e-09,1
-4.0675894955980166e-05,-5.153694048288338e-05,-4.111859501568251e-05,-4.52869884047509e-05,-6.789864592623811e-05,-6.593281825145312e-05,-3.11875777429777e-05,-3.6609341497580995e-05,7.603571311185692e-05,8.93211890132835e-05,0.00018923935555461262,0.00030473462677591147,0.0004887740874919702,0.0003312023140302719,6.802837072623421e-05,6.6861777499531e-05,-4.2582104065203645e-05,-5.043204642911001e-05,-3.1481461038229355e-05,-7.377983637703622e-05,-6.473690454246358e-05,-4.729521771273546e-05,-2.9346095175845713e-05,-3.4549571869941197e-05,-2.0400443962693875e-07,5.046695929197617e-08,1.9685463080319677e-07,-2.1465553844059997e-06,-3.91472687008407e-06,-1.794614956964599e-07,-1.6248489642497468e-07,-2.0952426698860154e-07,1.1404845339888991e-05,1.1890504616399842e-05,2.5800793361111937e-05,4.1913342254756e-05,7.002691957604543e-05,3.135733211681138e-05,9.004956641024433e-06,9.40459139909112e-06,9.566810004795051e-09,-1.7749459859136798e-07,3.8921191554891593e-07,-7.780775658357256e-07,4.3113311050447824e-07,4.0053130221421014e-07,-3.796955715257259e-08,-1.1546646458235931e-08,-5.301915871072218e-07,6.989163749014329e-07,7.544528515394532e-06,9.765416475713785e-06,-2.876866291946466e-06,-9.7270196933058e-07,-8.558183715313016e-07,-1.0571538351859713e-06,3.775379537984332e-05,4.533576903162144e-05,9.854766584140258e-05,0.0001386207402814781,0.00022938553532532395,0.00012993278801673168,2.976650575659167e-05,3.266936981133927e-05,2.2107104381951194e-06,2.143229723601915e-06,9.66783706522618e-06,1.0294830814605984e-05,1.362668283740608e-05,-1.0026350381749366e-05,3.87284922474697e-07,4.096014695810889e-07,1
-2.4389325996784627e-05,-5.1145254105904937e-05,-4.097693855075595e-05,-6.988779859593476e-05,-3.0526066882071284e-05,-5.520676006577422e-05,-4.467221438809254e-05,-5.792639376098736e-05,0.00015192553214660428,0.0001105052336782058,0.00021043517795287347,0.00031549427881579737,0.0005004526277954934,0.00029330101930235246,9.205537185603884e-05,0.00014656212179438343,-1.9130827574356464e-05,-5.761661209219078e-05,-1.5192982971182493e-05,-0.00012174221687368576,-0.000102238198859014,-4.703865122658203e-05,-4.869671068339951e-05,-3.25367480808879e-05,-6.658972033887854e-07,-7.097965979659184e-07,-7.367658961551687e-07,-1.3297658131144237e-06,-1.9541877296937637e-06,3.660606102605056e-06,-3.5168159406998175e-07,-7.534617068179163e-07,1.798624656241065e-05,1.8286986476240895e-05,3.688902274342194e-05,4.710743472718185e-05,6.318462637544574e-05,3.622249187854703e-05,1.1832717064579538e-05,1.7489251313520306e-05,-8.03292807200228e-08,-2.972844263934295e-07,8.10633763838424e-08,-1.3967229496368536e-07,4.9750709290410953e-08,6.82032649840191e-07,6.067632124485187e-08,-8.660231961295528e-07,-1.1485001919258143e-06,2.0938792141431085e-06,7.746309382362513e-06,-5.924109465168776e-06,3.2125656403199083e-07,-9.686119710661516e-06,5.436077883290597e-07,3.3112681843626827e-06,6.106457776545386e-05,5.883472992377457e-05,0.0001198562120841894,0.00013862107168725397,0.0002130547712958589,0.000129340192906154,3.623978215920124e-05,4.9323565052536515e-05,1.7764080317991193e-06,-2.304807665914608e-06,4.341557281066019e-06,-1.4903965272779367e-05,-4.657946765681137e-06,-2.153353193666728e-06,-1.1189867034185761e-07,7.501814847843935e-07,1
-3.0496838423179805e-05,-3.485206530078796e-05,-2.0642795608204135e-05,-1.1533279746665461e-05,-5.365850338508973e-05,-1.240964089956363e-06,-2.8322363081674905e-05,-3.1789929095763984e-05,6.54840431407663e-05,7.96943230366238e-05,0.00017437379123050808,0.00021724277070220405,0.00037233620374057684,0.00031861504678864914,8.859312026510988e-05,0.00011567501495966909,-3.1437800971976764e-05,-3.053726924082177e-05,-1.3448474186044328e-05,3.598123912960098e-06,-5.614986106875333e-05,8.420624440938812e-06,-2.5046729341552305e-05,-1.4683505842458645e-05,3.6572983806051736e-09,5.893197517791571e-07,1.1239409827308052e-06,1.2565780268516203e-08,-5.0520177789803006e-08,1.2940724798771295e-06,-6.589418648813311e-07,-5.286865767924124e-08,9.899708386610765e-06,1.2222146811349721e-05,3.0815726643656754e-05,3.415135233622484e-05,5.4397413495325756e-05,5.4516498678039446e-05,1.1945716908373222e-05,1.6402142566337963e-05,-1.966289965504809e-07,3.425616170708172e-07,-1.8415704596044722e-07,-2.2449987351097794e-07,2.620210576884093e-07,3.1097744617553307e-07,-1.1120297847123046e-09,1.4238853585366553e-07,-2.6525610169746815e-06,-2.2549937621388474e-06,-6.4231892346504886e-06,-6.56351842441619e-06,-9.52994748943052e-06,2.4782879402647363e-06,-3.6704254720009183e-06,-2.7970485144257494e-07,3.2752147582520986e-05,4.3466221698381204e-05,9.828087305206021e-05,0.00011285635070623695,0.0001859264443787304,0.00020713260267658508,4.6692261285245955e-05,5.74698763479987e-05,4.7665351937396947e-07,-6.547100907370445e-07,5.773740205023486e-07,2.132411341424492e-06,-3.585970965460278e-06,4.471108996579217e-06,-6.672675190509598e-07,-3.9091553152162867e-07,1
-2.7482290132325634e-05,-3.9604936142140405e-05,-4.8380859559677614e-05,-3.97630096016425e-05,-4.0996756189015246e-05,-3.999564588060345e-05,-4.0884926809009804e-05,-4.088028319215231e-05,7.594576958890082e-05,0.000103912147148311,0.0002128632084686852,0.0002771419433634882,0.0004692864410626633,9.450577293762135e-05,8.096712008422976e-05,0.00012991765259608027,-2.4782588355130184e-05,-4.531902321714881e-05,-5.0719410214504374e-05,-4.945752734830717e-05,-7.125357876136092e-05,-5.0084942299008716e-05,-4.255522751086703e-05,-3.631193016077312e-05,-3.770852156407457e-08,1.127200576825965e-07,-3.4837433884763863e-07,1.135034271554361e-06,4.4150020962895235e-06,-1.0375321544645602e-07,1.268848535343802e-07,-4.1304707737647734e-07,8.622212362905864e-06,1.4597403258184474e-05,2.990922662751655e-05,3.7865445213846e-05,6.371938565696061e-05,1.1387776260003447e-05,1.1212743682163764e-05,1.7118895744268744e-05,-7.163295556616345e-08,-2.842758364391835e-07,-3.974597765633872e-07,-5.103751108313346e-07,1.6795648629201598e-06,-1.1274280523047984e-07,1.2179287521451568e-08,3.3754736073022004e-08,2.89510072517026e-06,-5.981176389534971e-07,4.916202723841557e-06,1.08552027924301e-05,1.4054750551928943e-05,5.127515428990039e-06,2.576158089746385e-06,4.631616905554329e-06,3.027652838486154e-05,5.251602418769729e-05,0.00011291401238525593,0.000145238763346684,0.0002329477647362522,4.4036539490017373e-05,3.606448816737917e-05,5.2731804189071645e-05,-2.2944491073234817e-08,6.239304456514476e-06,7.118210015939241e-06,1.4931406991288564e-05,2.24720285094419e-05,4.05480773523017e-06,-9.347540170902546e-07,3.477829911152716e-06,1
-3.352214833000248e-05,-3.2676925178866843e-05,-3.7102229770309724e-05,-3.311380220874921e-05,-5.352072370424287e-05,-4.5891825713278376e-05,-4.17088974116443e-05,-3.374986210515134e-05,3.324142890535502e-05,5.417777343241735e-05,6.119972013188778e-05,5.4662596362140415e-05,9.605251357115753e-05,0.00010283724087366221,3.326421513103539e-05,3.373514105091044e-05,-3.1279658174455593e-05,-2.8606046253377756e-05,-3.0120025489969578e-05,-3.182950757324342e-05,-5.2391563396999206e-05,-5.186940447372154e-05,-4.4716653173069495e-05,-3.486020635589343e-05,9.019368138924964e-08,-6.37873069660052e-08,-2.714450958299617e-07,-1.682977521935638e-07,-2.892529650498676e-07,-1.0540147636857402e-07,2.235975688220563e-08,1.352550935721934e-07,5.128906639431485e-06,8.631996256729971e-06,1.0464541114454688e-05,8.138456317526726e-06,1.098657519371699e-05,1.1762734992405715e-05,4.396238070784135e-06,4.963268879203973e-06,-7.74519363049748e-08,-2.929215957651731e-07,1.948504181303346e-09,-8.568794436654791e-08,-1.4216347025819098e-07,5.678902700495829e-08,3.5349904097482446e-08,3.088537488342495e-09,6.715919250572411e-07,6.974817878493182e-07,1.4009232720202167e-06,1.0100788979792605e-07,-2.169786173675266e-06,-2.928825917456204e-06,1.3009566386520357e-06,3.194424269557554e-07,1.8717262137709865e-05,2.792301620115523e-05,3.0591740234025496e-05,2.4155106339092268e-05,3.9275950749239854e-05,4.466901688073104e-05,1.4261367675170078e-05,1.6517948394149826e-05,5.807249799275275e-07,4.1997986597561336e-07,2.706327749747268e-06,-6.194430316553841e-07,2.6003273465805275e-07,-2.085932025011848e-06,9.985592385112922e-07,-9.50697181762521e-08,1
-3.7132499848345904e-05,-3.879149332135662e-05,-4.3147183168307276e-05,-3.95977734817332e-05,-6.463030252197098e-05,-6.319377822737378e-05,-4.040610332053854e-05,-3.924240377936485e-05,3.8191137348591485e-05,5.768909043151192e-05,7.415570318752371e-05,6.64134472262005e-05,0.00015567041245048382,0.00012704338682512472,3.477898342886935e-05,3.337154810494279e-05,-3.904486064916778e-05,-4.1413866596639885e-05,-4.0235636371275855e-05,-4.3297079336521635e-05,-7.298635121843152e-05,-6.6290515025423e-05,-4.318287444572061e-05,-4.0507904805093334e-05,3.322661512332891e-08,3.878759992523931e-07,2.532668451409006e-07,3.63931767628939e-08,6.876390802122643e-07,-8.810348158870154e-07,-3.5367106669040376e-07,6.003050499232028e-10,6.269539607672578e-06,1.2194057556391618e-05,1.4397427520026224e-05,1.2993864637428913e-05,2.3045380515765456e-05,2.3048661299405962e-05,7.017180315369891e-06,4.777942019488581e-06,-1.367295359422945e-07,-1.0640719645526063e-07,9.941929626651618e-08,3.1519808526143983e-08,1.4211149194518e-07,-5.579358020277123e-07,-4.814191165058621e-22,-1.3451573069083212e-07,-6.55451310579388e-07,-1.6360334493295631e-06,1.0168047923165754e-07,1.972614281321976e-06,4.3979616896409264e-06,4.633379022867049e-06,1.9970716066593614e-06,2.4343757608689077e-06,2.2469208322995252e-05,3.9423130957380247e-05,4.5687749481796115e-05,4.180905624397059e-05,7.819333693057608e-05,6.813559727436092e-05,2.2091982663435468e-05,1.6633326590632347e-05,-1.3290493690809735e-06,-1.1345980742609487e-06,-1.1298460860571667e-06,-1.5428529057426686e-06,2.406927812603963e-06,2.227214153257673e-06,1.414945795917267e-06,3.971590580604814e-06,1
-2.7546519958011255e-05,-3.19647504625307e-05,-3.5744330341558085e-05,-3.500440719439254e-05,-3.861763800149894e-05,-3.775085549175137e-05,-2.9591904727444267e-05,-3.439531418179136e-05,3.854399540628238e-05,6.244182845093885e-05,7.70325873966513e-05,5.667194486635602e-05,7.754431315736453e-05,6.961275528525933e-05,3.225564951721821e-05,3.496421778541644e-05,-2.95180299032197e-05,-3.409281229128646e-05,-3.272670780943599e-05,-2.860245971059272e-05,-2.6216556086737318e-05,-4.836417379396259e-05,-2.559937553119222e-05,-3.9839678629320405e-05,1.4719128231114872e-08,1.057064389832564e-08,2.497109487006339e-07,6.138396870165037e-08,4.1097971740226645e-07,4.377187045314361e-07,2.2545019752985227e-07,1.6586754689276355e-07,5.118453645688899e-06,9.862287122029363e-06,1.1793090962574955e-05,8.550157544042495e-06,1.0212859174046217e-05,1.0547767423331165e-05,4.9998221460528486e-06,4.550460066856257e-06,-7.778524434248381e-08,-1.9086750787480914e-07,-2.455061950544423e-07,1.2890634597116714e-07,2.6512868931273177e-07,2.2609696948977945e-07,0.0,-4.814191165058621e-22,-6.492737069527235e-07,-2.79127861417511e-06,-2.182577274632149e-06,-2.299742625950557e-06,-5.436666448351744e-06,-1.8457504787531911e-06,1.2396080507463448e-06,1.9187147958200346e-07,1.6993469913975094e-05,3.470395059097077e-05,3.923419292577949e-05,2.485852627423633e-05,3.3980354943607624e-05,4.153998907424705e-05,1.658051154321783e-05,1.5517423751863176e-05,2.754562841974408e-07,-1.8009870355168583e-06,-1.0826559331424548e-06,-1.425822838461326e-06,-4.178999435111395e-06,-2.778203345330828e-06,8.460546258399508e-07,1.2964365750351023e-07,1
